week,channel,spend,impressions,clicks,new_members,revenue,CPA,ROAS,LTV_estimate
W15_current,Meta,485000,18200000,546000,3820,1698000,126.96,3.50,285
W15_current,Google SEM,312000,8500000,425000,2650,1186000,117.74,3.80,310
W15_current,YouTube,185000,12800000,192000,890,498000,207.87,2.69,295
W15_current,Email,42000,4200000,378000,1580,892000,26.58,21.24,340
W15_current,Affiliate,128000,6100000,305000,1420,678000,90.14,5.30,265
W15_current,Influencer,165000,9800000,294000,1180,542000,139.83,3.28,320
W15_current,Direct,0,0,0,2100,1240000,0.00,0.00,355
W14_prior1,Meta,478000,17800000,534000,3650,1625000,130.96,3.40,282
W14_prior1,Google SEM,305000,8200000,410000,2580,1152000,118.22,3.78,308
W14_prior1,YouTube,180000,12200000,183000,820,461000,219.51,2.56,290
W14_prior1,Email,40000,4100000,369000,1520,856000,26.32,21.40,338
W14_prior1,Affiliate,125000,5900000,295000,1380,655000,90.58,5.24,262
W14_prior1,Influencer,155000,8900000,267000,1050,485000,147.62,3.13,315
W14_prior1,Direct,0,0,0,1980,1165000,0.00,0.00,352
W13_prior2,Meta,470000,17500000,525000,3580,1590000,131.28,3.38,280
W13_prior2,Google SEM,298000,8000000,400000,2520,1125000,118.25,3.78,305
W13_prior2,YouTube,175000,11800000,177000,780,438000,224.36,2.50,288
W13_prior2,Email,38000,3900000,351000,1450,815000,26.21,21.45,335
W13_prior2,Affiliate,120000,5700000,285000,1350,641000,88.89,5.34,260
W13_prior2,Influencer,145000,8200000,246000,920,425000,157.61,2.93,310
W13_prior2,Direct,0,0,0,1850,1090000,0.00,0.00,348
W12_prior3,Meta,465000,17200000,516000,3500,1555000,132.86,3.34,278
W12_prior3,Google SEM,290000,7800000,390000,2480,1098000,116.94,3.79,302
W12_prior3,YouTube,170000,11500000,172500,750,421000,226.67,2.48,285
W12_prior3,Email,36000,3800000,342000,1400,788000,25.71,21.89,332
W12_prior3,Affiliate,115000,5500000,275000,1300,618000,88.46,5.37,258
W12_prior3,Influencer,135000,7500000,225000,850,392000,158.82,2.90,308
W12_prior3,Direct,0,0,0,1780,1048000,0.00,0.00,345
