team_name,week,deployment_frequency,lead_time_hours,change_failure_rate,mttr_minutes,pr_cycle_time_hours,lines_changed,prs_merged
Commerce Core,W01,3.4,77.2,0.19,102,30.0,4823,23
Commerce Core,W02,3.2,66.8,0.17,89,26.0,4429,21
Commerce Core,W03,3.2,63.2,0.16,84,24.6,4449,21
Commerce Core,W04,3.9,70.2,0.17,94,27.3,5245,25
Commerce Core,W05,3.4,57.0,0.14,77,22.2,4529,22
Commerce Core,W06,3.8,60.2,0.15,82,23.4,5084,25
Commerce Core,W07,4.0,59.1,0.14,81,23.0,5309,26
Commerce Core,W08,4.2,57.5,0.14,79,22.3,5502,27
Commerce Core,W09,3.9,49.1,0.12,68,19.1,5015,25
Commerce Core,W10,4.5,53.0,0.12,74,20.6,5780,29
Commerce Core,W11,4.5,49.1,0.11,69,19.1,5728,29
Commerce Core,W12,5.0,50.7,0.12,72,19.7,6342,32
Discovery,W01,2.5,56.8,0.13,71,21.3,3369,15
Discovery,W02,3.2,68.8,0.16,86,25.8,4331,20
Discovery,W03,2.8,55.2,0.13,70,20.7,3692,17
Discovery,W04,3.4,62.2,0.14,79,23.3,4420,21
Discovery,W05,3.3,56.0,0.13,71,21.0,4221,20
Discovery,W06,3.6,58.2,0.13,75,21.8,4666,22
Discovery,W07,3.2,47.8,0.11,62,17.9,4085,19
Discovery,W08,3.4,47.6,0.11,62,17.9,4331,21
Discovery,W09,3.3,43.0,0.1,56,16.1,4170,20
Discovery,W10,4.1,48.7,0.11,64,18.3,5049,24
Discovery,W11,4.0,44.0,0.1,59,16.5,4875,23
Discovery,W12,3.8,38.7,0.08,52,14.5,4590,22
Platform,W01,3.7,44.4,0.11,56,16.7,4815,25
Platform,W02,3.7,41.8,0.1,52,15.7,4804,25
Platform,W03,4.0,41.7,0.1,53,15.6,5088,27
Platform,W04,4.6,44.0,0.11,56,16.5,5706,31
Platform,W05,4.6,41.3,0.1,53,15.5,5680,31
Platform,W06,5.1,42.3,0.1,54,15.9,6198,34
Platform,W07,4.5,34.9,0.08,45,13.1,5435,29
Platform,W08,5.6,40.3,0.1,53,15.1,6697,37
Platform,W09,5.9,39.9,0.09,52,15.0,7067,39
Platform,W10,5.8,36.2,0.09,48,13.6,6848,38
Platform,W11,6.0,34.6,0.08,46,13.0,7004,39
Platform,W12,6.3,33.8,0.08,46,12.7,7327,40
Supply Chain,W01,1.8,86.7,0.2,108,32.5,2527,12
Supply Chain,W02,2.0,94.1,0.21,118,35.3,2799,13
Supply Chain,W03,1.8,84.4,0.19,106,31.8,2563,12
Supply Chain,W04,2.2,99.1,0.23,125,37.4,3070,15
Supply Chain,W05,2.1,92.6,0.21,117,35.0,2928,14
Supply Chain,W06,1.9,82.2,0.19,104,31.1,2650,13
Supply Chain,W07,2.1,88.5,0.2,112,33.6,2913,14
Supply Chain,W08,2.3,94.6,0.21,120,35.9,3176,15
Supply Chain,W09,2.2,88.7,0.2,113,33.8,3041,15
Supply Chain,W10,2.0,78.7,0.18,100,30.1,2753,13
Supply Chain,W11,2.5,94.5,0.21,121,36.2,3374,16
Supply Chain,W12,2.1,75.5,0.17,97,29.0,2752,13
SRE,W01,1.6,129.9,0.11,49,34.6,1948,10
SRE,W02,1.7,132.2,0.11,50,35.3,2023,11
SRE,W03,1.6,124.5,0.1,47,33.3,1943,10
SRE,W04,1.7,128.5,0.11,48,34.5,2046,11
SRE,W05,1.6,115.6,0.1,44,31.1,1879,10
SRE,W06,1.5,105.8,0.09,40,28.5,1754,9
SRE,W07,1.6,111.4,0.09,42,30.1,1885,10
SRE,W08,1.7,117.2,0.1,45,31.7,2023,11
SRE,W09,1.8,116.6,0.09,44,31.6,2055,11
SRE,W10,1.6,105.2,0.09,40,28.6,1893,10
SRE,W11,1.9,118.4,0.1,45,32.2,2174,12
SRE,W12,1.5,93.8,0.08,36,25.6,1759,9
Data Engineering,W01,1.8,109.9,0.2,100,40.0,2197,11
Data Engineering,W02,1.6,96.8,0.18,88,35.3,1974,10
Data Engineering,W03,1.8,103.9,0.19,95,37.9,2163,11
Data Engineering,W04,2.1,118.9,0.21,109,43.5,2525,13
Data Engineering,W05,1.7,95.6,0.17,88,35.0,2070,11
Data Engineering,W06,2.1,116.1,0.21,107,42.6,2568,14
Data Engineering,W07,2.1,112.8,0.2,104,41.5,2545,13
Data Engineering,W08,2.1,106.2,0.19,98,39.1,2445,13
Data Engineering,W09,1.8,89.7,0.16,83,33.1,2108,11
Data Engineering,W10,2.0,98.5,0.17,91,36.5,2363,12
Data Engineering,W11,2.1,102.5,0.18,95,38.0,2510,13
Data Engineering,W12,1.9,87.4,0.15,81,32.5,2184,11
Growth Platform,W01,1.4,123.7,0.24,133,42.8,1903,8
Growth Platform,W02,1.3,118.1,0.23,127,40.8,1804,8
Growth Platform,W03,1.6,142.8,0.28,153,49.2,2164,9
Growth Platform,W04,1.6,146.1,0.28,156,50.2,2199,9
Growth Platform,W05,1.6,147.4,0.29,157,50.5,2203,9
Growth Platform,W06,1.6,142.8,0.28,152,48.8,2120,9
Growth Platform,W07,1.5,138.1,0.27,146,47.1,2036,9
Growth Platform,W08,1.3,122.3,0.24,129,41.6,1789,8
Growth Platform,W09,1.4,137.0,0.27,144,46.4,1991,8
Growth Platform,W10,1.5,147.2,0.29,155,49.8,2125,9
Growth Platform,W11,1.5,148.0,0.29,155,49.9,2122,9
Growth Platform,W12,1.3,124.5,0.24,130,41.9,1772,7
Mobile,W01,1.1,123.5,0.18,97,37.0,2116,9
Mobile,W02,1.1,127.1,0.18,100,38.0,2162,9
Mobile,W03,1.3,156.5,0.22,122,46.7,2644,12
Mobile,W04,1.1,129.8,0.19,101,38.6,2177,9
Mobile,W05,1.1,140.3,0.2,109,41.6,2336,10
Mobile,W06,1.2,144.3,0.21,112,42.7,2386,10
Mobile,W07,1.3,159.6,0.23,123,47.1,2621,12
Mobile,W08,1.1,134.3,0.19,104,39.5,2190,10
Mobile,W09,1.1,139.7,0.2,107,41.0,2262,10
Mobile,W10,1.2,158.9,0.23,122,46.6,2556,11
Mobile,W11,1.0,135.3,0.2,104,39.5,2161,9
Mobile,W12,1.0,139.0,0.2,106,40.5,2206,10
